Ковбой Бибоп (1 сезон: 1-10 серии из 10) / Cowboy Bebop / 2021 / ДБ (Пифагор), СТ / HEVC,  ... | О фильме: «Ковбой Бибоп» — это динамичный космический вестерн о трех охотниках за головами, так называемых «ковбоях», которые пытаются сбежать от прошлого. Очень разные, но одинаково опасные Спайк Шпигель (Джон Чо), Джет Блэк (Мустафа Шакир) и Фэй Валентайн (Даниэлла Пинеда) объединяются в не ...
Споры / The Spore / 2021 / ЛД, СТ / WEB-DL (1080p) | О фильме: Жизни десяти незнакомцев переплетаются в жуткой цепочке событий, когда мутировавший грибок распространяется по маленькому городку, уничтожая всех, кто с ним соприкасается.
Границы в тени (Тени) (2 сезон: 1-8 серии из 8) / Nyrkki (Shadow Lines) / 2021 / ПМ (Iyuno ... | О фильме: В 1950-х горячей точкой холодной войны становится не Вашингтон или Москва, а Хельсинки, Финляндия. Чтобы выжить, стране нужно лавировать между двумя супердержавами, которые не остановятся ни перед чем, включая полномасштабную войну, чтобы захватить над ней контроль. Молодая финка Хе ...
Бэтвумен (3 сезон: 1-5 серии из 18) / Batwoman / 2021 / ДБ (DoubleRec.Imago) / WEB-DLRip | О фильме: Продолжение сериала расскажет о Райан Уайлдер — духовной наследнице пропавшей Кейт Кейн. Бомжующая лесбиянка с тёмным прошлым натыкается на супергеройские доспехи и примеривает их, чтобы справиться с собственными проблемами, но вместе с мантией Бэтвумен героиня невольно взваливает н ...
Другой мир / Underworld / 2003 / ДБ, ПМ, АП (Рудой, Живов, Гаврилов, Есарев, Рукин), СТ /  ... | О фильме: Столетиями властители царства мрака, вампиры и оборотни ведут беспощадную войну, невидимую человеческому взору. Бесстрашная Селина, воин-вампир, каждую ночь истребляет оборотней, влекомая неутолимой жаждой мести. Ее клан уверен, что вампирам удалось одержать верх над заклятыми врага ...
Проклятие Кинтанара (Дом улиток) / La casa del caracol (The House of Snails) / 2021 / ПМ / ... | О фильме: Антонио Прието решает провести лето в горах в окрестностях Малаги. Там он надеется найти покой и вдохновение для создания нового романа. Необычное поведение новых знакомых пробуждает желание написать о них. Он начинает интересоваться жизнью общины и достаточно быстро понимает, что м ...
Прекрасный способ умереть / A Lovely Way to Die / 1968 / ЛО, СТ / BDRip (720p) | О фильме: Рина Уэстабрук (Сильва Кошина) и её любовник-плейбой обвиняются в убийстве её мужа. Подозреваемые выпущены под залог. Их адвокат Теннесси Фредерикс (Эли Уоллах) нанимает для расследования преступления и охраны леди Рины от назойливых журналистов отставного полицейского Джима Скайлер ...
Утраченный символ (1 сезон: 1-10 серии из 10) / Dan Brown's The Lost Symbol / 2021 /  ... | О фильме: Молодой профессор Гарварда Роберт Лэнгдон получает приглашение выступить с лекцией в Капитолии. Незадолго до мероприятия он узнает, что его наставника Питера Соломона похитили. Злоумышленники оставили на месте преступления отсеченную руку Соломона. Чтобы спасти друга и остановить гл ...
Приют комедиантов (Как я провёл лето) / 2020 / РУ / WEBRip | О фильме: В школе все писали сочинение "Как я провёл лето". Это и стало темой программы "Приют комедиантов". Ольга Прокофева поделилась историей, как можно на летних гастролях получить роль в академическом театре. Мария Аниканова рассказала о своих летних злоключениях во Ф ...
Ая и ведьма / Aya to majo (Earwig and the Witch) / 2020 / ДБ (Reanimedia), СТ / WEBRip (10 ... | О фильме: Несмотря на то, что 10-летняя Ая не знает родительской ласки и воспитывается в детском приюте святого Морвальда, она считает себя счастливым ребенком. Стоит ей только захотеть, и все ее желания немедленно исполняются. Но беспечной жизни приходит конец, когда девочку решает удочерить ...
